Symbol,Timeframe,RangeStartHour,RangeStartMinute,RangeStartHHMM,RangeDur,StratMode,RRR,RiskPct,MC_Seed,MC_Stress,MC_SpreadMult,MC_SlipPts,MC_DelayMs,MC_FailProb,MC_SignalsTotal,MC_SignalsSkipped,MC_SkipRate,Trades,WinTrades,WinRatePct,NetProfit,GrossProfit,GrossLoss,ProfitFactor,MaxDD_Pct,Sharpe,AvgSpreadPts_Exec,MC_EntryBufferPts_LastSignal,DeviationPts,RangeSizePts_Avg,RangeSizePts_Max,DaysWithRange,MC_SpreadMult_Min,MC_SpreadMult_Max,MC_SlipPts_Min,MC_SlipPts_Max,MC_DelayMs_Min,MC_DelayMs_Max,MC_FailProb_Min,MC_FailProb_Max,EntryFills,SlipFillVsRefPts_Avg,SlipFillVsReqPts_Avg,SlipFillVsRefPts_Max,SlipFillVsReqPts_Max,Profit_Long,Profit_Short,WinRate_Long,WinRate_Short,MaxConsecLosses
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,427,2.50,1.2843,149,654,0.064357,523,34,0.065010,487,231,47.43,1899.48,21899.07,-19999.59,1.09,10.78,1.58,185.89,205.85,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,149.00,0.00,149.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,103,1.00,1.0228,4,480,0.035643,511,21,0.041096,489,232,47.44,3297.10,24666.21,-21369.11,1.15,16.39,2.49,185.65,8.57,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,489,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,428,3.00,1.3506,376,1767,0.037791,506,19,0.037549,485,224,46.19,1267.78,20346.12,-19078.34,1.07,14.96,1.09,185.91,446.12,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,376.00,0.00,376.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,266,1.50,1.0969,146,597,0.030941,503,15,0.029821,486,228,46.91,2426.47,23112.53,-20686.06,1.12,14.43,1.93,185.95,165.38,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,146.00,0.00,146.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,430,1.50,1.1540,85,65,0.063498,522,34,0.065134,488,232,47.54,2445.19,23146.51,-20701.32,1.12,15.63,1.92,185.76,115.81,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,85.00,0.00,85.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,264,2.50,1.1785,416,860,0.094385,542,59,0.108856,482,222,46.06,1478.85,20563.44,-19084.59,1.08,14.28,1.28,186.06,451.71,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,482,0.00,416.00,0.00,416.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,101,1.50,1.0393,110,639,0.018309,505,15,0.029703,488,233,47.75,2144.81,22211.83,-20067.02,1.11,14.18,1.73,185.92,117.86,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,110.00,0.00,110.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,265,2.00,1.1378,64,142,0.067821,523,34,0.065010,488,233,47.75,2981.59,24074.79,-21093.20,1.14,15.60,2.33,186.10,91.56,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,64.00,0.00,64.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,97,2.50,1.0704,27,795,0.030671,505,15,0.029703,488,234,47.95,2801.62,24214.32,-21412.70,1.13,14.18,2.17,185.70,41.08,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,27.00,0.00,27.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,432,2.00,1.2211,375,195,0.031532,497,12,0.024145,484,233,48.14,2299.66,22323.67,-20024.01,1.11,16.97,1.85,186.59,419.22,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,484,0.00,375.00,0.00,375.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,263,3.00,1.2190,302,51,0.020948,503,16,0.031809,486,235,48.35,2241.59,22496.39,-20254.80,1.11,16.97,1.80,185.96,340.98,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,302.00,0.00,302.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,269,1.00,1.0560,94,180,0.030781,504,17,0.033730,486,234,48.15,2454.43,23078.78,-20624.35,1.12,16.68,1.95,186.48,105.19,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,94.00,0.00,94.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,434,1.00,1.0888,119,151,0.039203,504,15,0.029762,488,231,47.34,2422.35,23348.27,-20925.92,1.12,15.24,1.92,186.31,136.76,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,119.00,0.00,119.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,99,2.00,1.0551,284,744,0.077544,539,54,0.100186,483,235,48.65,2765.72,21720.75,-18955.03,1.15,9.80,2.22,185.70,293.81,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,284.00,0.00,284.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,98,3.00,1.0874,229,135,0.004105,492,3,0.006098,487,234,48.05,2714.97,23421.01,-20706.04,1.13,14.61,2.12,186.24,246.48,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,229.00,0.00,229.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,428,2.50,1.2849,313,1472,0.037791,506,19,0.037549,485,227,46.80,1294.71,20452.38,-19157.67,1.07,15.31,1.10,185.70,369.97,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,313.00,0.00,313.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,104,1.00,1.0231,70,208,0.022359,502,12,0.023904,488,236,48.36,3319.66,24939.08,-21619.42,1.15,16.08,2.53,186.26,74.61,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,70.00,0.00,70.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,429,3.00,1.3513,572,948,0.011225,486,3,0.006173,483,228,47.20,1017.64,20153.83,-19136.19,1.05,15.24,0.88,186.29,642.27,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,572.00,0.00,572.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,267,1.50,1.0972,245,188,0.011016,496,7,0.014113,487,236,48.46,2622.42,23250.04,-20627.62,1.13,15.34,2.05,186.63,264.44,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,245.00,0.00,245.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,431,1.50,1.1545,183,555,0.043574,514,25,0.048638,487,228,46.82,2131.22,22154.20,-20022.98,1.11,10.18,1.74,185.70,213.89,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,183.00,0.00,183.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,265,2.50,1.1791,80,178,0.067821,522,33,0.063218,488,233,47.75,3031.20,24117.82,-21086.62,1.14,15.72,2.36,186.62,115.83,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,80.00,0.00,80.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,102,1.50,1.0396,208,230,0.073389,527,42,0.079696,483,233,48.24,2215.93,22129.60,-19913.67,1.11,13.58,1.81,186.24,215.93,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,208.00,0.00,208.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,266,2.00,1.1384,195,796,0.041255,506,21,0.041502,483,226,46.79,1957.20,21985.51,-20028.31,1.10,13.46,1.60,186.01,222.68,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,195.00,0.00,195.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,433,2.00,1.2216,106,849,0.004965,491,1,0.002037,488,231,47.34,2675.68,23461.40,-20785.72,1.13,12.81,2.08,185.90,150.31,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,106.00,0.00,106.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,98,2.50,1.0710,191,112,0.004105,493,3,0.006085,488,233,47.75,2444.88,23211.84,-20766.96,1.12,14.04,1.91,185.80,205.20,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,191.00,0.00,191.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,99,3.00,1.0881,425,1116,0.077544,538,54,0.100372,483,232,48.03,1798.71,20335.14,-18536.43,1.10,11.97,1.52,185.67,440.69,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,425.00,0.00,425.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,264,3.00,1.2197,499,1032,0.094385,539,58,0.107607,481,220,45.74,980.16,19869.87,-18889.71,1.05,17.02,0.87,186.06,542.95,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,481,0.00,499.00,0.00,499.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,270,1.00,1.0562,160,507,0.017498,497,7,0.014085,488,231,47.34,2212.06,22552.49,-20340.43,1.11,13.25,1.78,185.84,171.23,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,160.00,0.00,160.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,435,1.00,1.0891,184,479,0.025919,502,12,0.023904,488,234,47.95,3019.30,23341.57,-20322.27,1.15,11.63,2.32,185.79,201.81,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,184.00,0.00,184.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,429,2.50,1.2855,477,790,0.011225,488,3,0.006148,485,227,46.80,1171.42,20617.63,-19446.21,1.06,15.27,1.01,185.98,534.09,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,477.00,0.00,477.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,100,2.00,1.0557,15,198,0.050978,504,14,0.027778,488,235,48.16,3039.76,24969.24,-21929.48,1.14,15.99,2.31,186.29,26.14,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,15.00,0.00,15.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,105,1.00,1.0233,135,535,0.009078,492,2,0.004065,488,232,47.54,2852.30,23702.00,-20849.70,1.14,12.64,2.20,185.96,139.65,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,135.00,0.00,135.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,430,3.00,1.3521,169,129,0.084664,538,50,0.092937,487,231,47.43,2057.18,21895.59,-19838.41,1.10,15.40,1.69,186.19,239.41,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,169.00,0.00,169.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,268,1.50,1.0975,43,679,0.066096,527,41,0.077799,484,227,46.90,2081.76,22831.85,-20750.09,1.10,14.07,1.71,185.85,62.50,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,484,0.00,43.00,0.00,43.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,266,2.50,1.1799,244,996,0.041255,505,21,0.041584,482,226,46.89,1867.04,21730.07,-19863.03,1.09,14.00,1.54,186.50,279.98,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,482,0.00,244.00,0.00,244.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,432,1.50,1.1548,281,146,0.023649,497,12,0.024145,484,234,48.35,2702.19,23135.69,-20433.50,1.13,16.52,2.11,186.36,311.95,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,484,0.00,281.00,0.00,281.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,103,1.50,1.0399,6,721,0.053464,518,31,0.059846,485,232,47.84,3417.30,24761.17,-21343.87,1.16,15.50,2.60,185.73,13.99,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,6.00,0.00,6.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,267,2.00,1.1389,326,251,0.014689,495,7,0.014141,486,233,47.94,2144.63,22148.61,-20003.98,1.11,17.32,1.73,186.46,353.77,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,326.00,0.00,326.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,99,2.50,1.0716,355,930,0.077544,541,56,0.103512,483,233,48.24,2287.14,21040.71,-18753.57,1.12,11.80,1.89,185.87,367.75,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,355.00,0.00,355.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,434,2.00,1.2220,238,303,0.078405,521,35,0.067179,485,231,47.63,1691.20,21726.93,-20035.73,1.08,13.79,1.41,186.42,282.40,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,238.00,0.00,238.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,100,3.00,1.0891,22,297,0.050978,504,14,0.027778,488,234,47.95,2674.13,24536.45,-21862.32,1.12,15.89,2.06,186.31,39.82,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,22.00,0.00,22.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,265,3.00,1.2205,96,213,0.067821,522,33,0.063218,488,233,47.75,3050.27,24172.29,-21122.02,1.14,15.87,2.37,186.33,140.09,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,96.00,0.00,96.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,271,1.00,1.0563,26,234,0.004216,496,6,0.012097,488,235,48.16,2854.45,24404.35,-21549.90,1.13,16.05,2.19,186.21,37.27,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,26.00,0.00,26.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,436,1.00,1.0892,50,206,0.012636,493,3,0.006085,488,234,47.95,3030.16,24480.62,-21450.46,1.14,15.86,2.31,186.37,67.85,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,50.00,0.00,50.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,430,2.50,1.2860,141,108,0.084664,538,50,0.092937,487,230,47.23,1853.90,21746.36,-19892.46,1.09,14.58,1.53,185.63,198.21,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,141.00,0.00,141.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,101,2.00,1.0562,146,853,0.024412,506,16,0.031621,488,233,47.75,2168.06,22202.76,-20034.70,1.11,13.31,1.74,185.98,157.23,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,146.00,0.00,146.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,106,1.00,1.0234,1,262,0.045796,513,24,0.046784,488,232,47.54,2010.56,23154.07,-21143.51,1.10,16.43,1.61,186.34,5.69,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,431,3.00,1.3530,366,1111,0.058098,518,33,0.063707,483,224,46.38,1232.04,20550.07,-19318.03,1.06,13.84,1.07,185.92,436.61,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,366.00,0.00,366.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,269,1.50,1.0979,142,269,0.046171,511,25,0.048924,485,233,48.04,2033.90,22102.19,-20068.29,1.10,16.05,1.65,186.28,161.59,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,142.00,0.00,142.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,267,2.50,1.1805,408,313,0.014689,494,7,0.014170,486,232,47.74,1733.44,21560.72,-19827.28,1.09,17.58,1.43,186.42,444.10,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,408.00,0.00,408.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,433,1.50,1.1551,80,637,0.003724,491,1,0.002037,488,231,47.34,2667.71,23540.74,-20873.03,1.13,13.35,2.07,185.92,111.02,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,80.00,0.00,80.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,104,1.50,1.0404,105,311,0.033539,508,18,0.035433,488,234,47.95,2737.85,23606.44,-20868.59,1.13,15.56,2.14,186.42,113.08,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,105.00,0.00,105.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,101,3.00,1.0898,219,1279,0.024412,505,16,0.031683,487,231,47.43,1518.57,20931.67,-19413.10,1.08,13.11,1.27,186.11,236.97,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,219.00,0.00,219.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,435,2.00,1.2226,369,957,0.051839,513,25,0.048733,486,231,47.53,1418.56,20710.66,-19292.10,1.07,17.47,1.20,186.09,413.53,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,486,0.00,369.00,0.00,369.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,268,2.00,1.1393,57,905,0.088128,541,56,0.103512,483,229,47.41,2708.09,23330.81,-20622.72,1.13,15.08,2.19,185.80,81.80,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,57.00,0.00,57.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,100,2.50,1.0724,19,248,0.050978,504,14,0.027778,488,234,47.95,2669.02,24559.92,-21890.90,1.12,15.98,2.06,186.37,33.48,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,19.00,0.00,19.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,266,3.00,1.2214,293,1195,0.041255,503,20,0.039761,481,224,46.57,1381.99,20921.15,-19539.16,1.07,15.98,1.17,186.38,337.29,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,481,0.00,293.00,0.00,293.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,272,1.00,1.0565,91,561,0.040934,507,17,0.033531,488,231,47.34,2941.71,23974.22,-21032.51,1.14,13.75,2.28,185.78,102.30,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,91.00,0.00,91.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,437,1.00,1.0894,116,533,0.049356,506,17,0.033597,487,231,47.43,2602.49,23320.91,-20718.42,1.13,12.60,2.05,185.81,133.88,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,116.00,0.00,116.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,431,2.50,1.2868,305,925,0.058098,517,32,0.061896,483,226,46.79,1525.89,21036.42,-19510.53,1.08,13.82,1.30,186.25,362.37,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,305.00,0.00,305.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,102,2.00,1.0566,277,307,0.097851,539,58,0.107607,479,235,49.06,2084.21,21471.42,-19387.21,1.11,12.23,1.73,186.17,288.32,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,479,0.00,277.00,0.00,277.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,107,1.00,1.0237,67,589,0.032513,508,18,0.035433,488,233,47.75,3145.78,24694.85,-21549.07,1.15,14.12,2.42,185.70,71.74,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,67.00,0.00,67.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,270,1.50,1.0983,240,760,0.026247,499,10,0.020040,487,232,47.64,2145.13,22197.44,-20052.31,1.11,13.65,1.73,185.71,259.65,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,240.00,0.00,240.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,432,3.00,1.3538,563,292,0.031532,493,11,0.022312,482,229,47.51,1457.83,20876.83,-19419.00,1.08,17.16,1.23,186.77,633.75,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,482,0.00,563.00,0.00,563.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,268,2.50,1.1811,72,1131,0.088128,541,56,0.103512,483,228,47.20,2561.91,23124.07,-20562.16,1.12,15.05,2.09,186.12,104.24,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,483,0.00,72.00,0.00,72.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,101,2.50,1.0730,183,1066,0.024412,506,16,0.031621,488,231,47.34,1518.01,20938.98,-19420.97,1.08,12.87,1.26,186.01,197.60,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,183.00,0.00,183.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,269,2.00,1.1399,189,359,0.061562,529,43,0.081285,485,232,47.84,1613.28,21207.73,-19594.45,1.08,15.78,1.36,185.74,216.99,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,485,0.00,189.00,0.00,189.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,102,3.00,1.0906,416,460,0.097851,538,59,0.109665,478,229,47.91,1222.37,20075.72,-18853.35,1.06,13.28,1.07,185.79,434.12,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,478,0.00,416.00,0.00,416.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,436,2.00,1.2231,100,411,0.025272,501,12,0.023952,487,228,46.82,2881.58,23822.61,-20941.03,1.14,12.47,2.23,185.63,144.62,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,487,0.00,100.00,0.00,100.00,0.00,0.00,0.00,0.00,0
NDX100,PERIOD_H1,15,0,15:00,60,BREAKOUT,2.00,0.10,434,1.50,1.1554,178,227,0.058804,510,21,0.041176,488,230,47.13,1856.05,22097.72,-20241.67,1.09,13.48,1.51,186.22,209.08,250,8132.37,35462.00,510,1.0000,3.0000,0,200,0,600,0.000000,0.050000,488,0.00,178.00,0.00,178.00,0.00,0.00,0.00,0.00,0
